id,latitude,longitude,tipo_POI
2052,-22.835447661261558,-46.9727195549024,ponto_de_onibus
2053,-22.876282305044917,-46.907054676095754,ponto_de_onibus
2054,-22.88149864823728,-47.107016780468484,ponto_de_onibus
2055,-22.866719397677024,-46.95587741274955,ponto_de_onibus
2056,-22.794209105432298,-46.96236510980491,ponto_de_onibus
2057,-22.92906679998672,-47.025152272486885,ponto_de_onibus
2058,-22.79461268610939,-47.085549540164386,ponto_de_onibus
2059,-22.846017285486816,-47.06848776068083,ponto_de_onibus
2060,-22.843382284647067,-46.86627902666159,ponto_de_onibus
2061,-22.900108410606023,-47.01289879182234,ponto_de_onibus
2062,-22.912431942713553,-47.12836673976677,ponto_de_onibus
2063,-22.930688389129177,-47.07945988324178,ponto_de_onibus
2064,-22.96598043773749,-47.13088346459063,ponto_de_onibus
2065,-22.907323576161584,-47.04383856955666,ponto_de_onibus
2066,-22.771197285231516,-46.91764695976502,ponto_de_onibus
2067,-22.890880163900125,-46.95736376032241,ponto_de_onibus
2068,-22.815439441397295,-47.01255015857697,ponto_de_onibus
2069,-22.885379931686927,-47.09671584117878,ponto_de_onibus
2070,-22.888409034565676,-46.963992730276566,ponto_de_onibus
2071,-22.922324618398854,-46.938635779819,ponto_de_onibus
2072,-22.911307764450857,-47.07072030800803,ponto_de_onibus
2073,-22.832984688200206,-47.13895702613487,ponto_de_onibus
2074,-22.84865937374766,-46.868162595923245,ponto_de_onibus
2075,-22.89437592234416,-46.88070582612401,ponto_de_onibus
2076,-22.837381993820596,-47.151199269492196,ponto_de_onibus
2077,-22.795502871241503,-47.04957704451709,ponto_de_onibus
2078,-22.85986038600969,-46.98605061490755,ponto_de_onibus
2079,-22.786607461327915,-47.06339309501288,ponto_de_onibus
2080,-22.969771863776554,-47.13241285906631,ponto_de_onibus
2081,-22.883206123100567,-47.05297512464683,ponto_de_onibus
2082,-22.9151012012527,-47.207442913152136,ponto_de_onibus
2083,-22.822646775999964,-47.154546053814144,ponto_de_onibus
2084,-22.995831014873296,-47.068675946151444,ponto_de_onibus
2085,-22.937894995032227,-47.053077156646054,ponto_de_onibus
2086,-22.91722498375926,-47.06896274298845,ponto_de_onibus
2087,-22.877237736237333,-47.00564699693814,ponto_de_onibus
2088,-22.89600204189841,-47.15435639868655,ponto_de_onibus
2089,-23.041274384147943,-47.106323083425,ponto_de_onibus
2090,-22.956423434615083,-47.2092540915591,ponto_de_onibus
2091,-22.987200396557725,-47.16562516633369,ponto_de_onibus
2092,-22.888934635879682,-46.9854034346314,ponto_de_onibus
2093,-22.90479222166949,-46.999364596476504,ponto_de_onibus
2094,-22.95399154981749,-47.14439908979362,ponto_de_onibus
2095,-22.814198975599588,-47.029645585440136,ponto_de_onibus
2096,-22.840733096733754,-47.06270729311116,ponto_de_onibus
2097,-22.886778462170092,-46.948407340214494,ponto_de_onibus
2098,-22.767952253418144,-47.032882492230904,ponto_de_onibus
2099,-22.98815778292121,-47.079129030408204,ponto_de_onibus
2100,-22.773802789896376,-46.934205021344816,ponto_de_onibus
2101,-22.92715579305007,-47.154111221015796,ponto_de_onibus
2102,-22.943039211066736,-47.12418522618244,ponto_de_onibus
2103,-22.977532797803647,-47.05080950561282,ponto_de_onibus
2104,-22.86223369633569,-47.066086889923575,ponto_de_onibus
2105,-22.91784913428532,-47.22349532106279,ponto_de_onibus
2106,-22.889728382876694,-47.028989648734765,ponto_de_onibus
2107,-23.011568919395447,-47.20196247299762,ponto_de_onibus
2108,-23.02019304711585,-47.20317537060584,ponto_de_onibus
2109,-22.977745185299433,-47.171875495157614,ponto_de_onibus
2110,-22.984695565434674,-47.105432998089746,ponto_de_onibus
2111,-22.887533364186766,-46.85903732726869,ponto_de_onibus
2112,-22.928899348154996,-47.17335087794878,ponto_de_onibus
2113,-22.976652812367206,-47.13318463235969,ponto_de_onibus
2114,-22.87655161524941,-47.06925729198645,ponto_de_onibus
2115,-22.804629445330388,-47.10051277349999,ponto_de_onibus
2116,-22.873162865016614,-47.0432206043445,ponto_de_onibus
2117,-22.896609616452803,-46.930832904666424,ponto_de_onibus
2118,-22.916043770421133,-47.07264957391928,ponto_de_onibus
2119,-22.807703249097322,-47.13533409296028,ponto_de_onibus
2120,-22.833255056974416,-46.88375235413113,ponto_de_onibus
2121,-22.923491717533274,-46.915462959270535,ponto_de_onibus
2122,-22.993800225441653,-47.07333848633993,ponto_de_onibus
2123,-22.8438885403761,-46.94072355641942,ponto_de_onibus
2124,-22.866609763045105,-47.09262909675877,ponto_de_onibus
2125,-22.86964053219099,-47.09909082130338,ponto_de_onibus
2126,-23.018994564286704,-47.21554961789519,ponto_de_onibus
2127,-22.845324151406807,-47.10481193745151,ponto_de_onibus
2128,-22.931258143664415,-47.13367356537917,ponto_de_onibus
2129,-22.947330017760628,-47.06956385860285,ponto_de_onibus
2130,-22.82204509547003,-47.02605712842,ponto_de_onibus
2131,-22.894203048253402,-46.994694821861174,ponto_de_onibus
2132,-22.87082035493123,-46.87845696327374,ponto_de_onibus
2133,-22.751431107947127,-46.96320986029074,ponto_de_onibus
2134,-22.915463580689956,-47.227400720539144,ponto_de_onibus
2135,-22.755746821695446,-47.04385057506989,ponto_de_onibus
2136,-22.87055676742236,-46.97838356564694,ponto_de_onibus
2137,-22.893315306755568,-46.89421728891405,ponto_de_onibus
2138,-22.775369271398787,-46.9811471101091,ponto_de_onibus
2139,-22.922445404630388,-47.00274903950382,ponto_de_onibus
2140,-22.845727978539657,-47.09565163497123,ponto_de_onibus
2141,-23.02971735172374,-47.10308527150573,ponto_de_onibus
2142,-22.937196831230263,-47.15430297534345,ponto_de_onibus
2143,-22.866961905859057,-47.055664898792266,ponto_de_onibus
2144,-23.04987220186526,-47.108847681797535,ponto_de_onibus
2145,-22.792160123946104,-46.94918570090254,ponto_de_onibus
2146,-22.820566137744695,-46.945554787166415,ponto_de_onibus
2147,-22.95797736339204,-47.203764023623144,ponto_de_onibus
2148,-22.735708719135047,-47.03368932261934,ponto_de_onibus
2149,-22.802090406440957,-46.920823282181985,ponto_de_onibus
2150,-22.859791545759418,-46.97633225346531,ponto_de_onibus
2151,-22.849405587917836,-46.975496267244466,ponto_de_onibus
2152,-22.818102843921448,-46.91154293373554,ponto_de_onibus
2153,-22.890547016373674,-46.88900539022782,ponto_de_onibus
2154,-22.91388517416025,-47.000464218583964,ponto_de_onibus
2155,-22.856971159168907,-46.889496606264544,ponto_de_onibus
2156,-22.930506212864316,-47.148641490032325,ponto_de_onibus
2157,-22.85888662633366,-46.96909738045477,ponto_de_onibus
2158,-22.93198450273787,-47.111558403872685,ponto_de_onibus
2159,-22.907717450126782,-47.07846677299326,ponto_de_onibus
2160,-22.948605062013293,-47.10753964475502,ponto_de_onibus
2161,-22.847113810096893,-46.87938265426003,ponto_de_onibus
2162,-22.858969593380138,-46.8786541194072,ponto_de_onibus
2163,-22.911643238086697,-47.24174081467642,ponto_de_onibus
2164,-22.876360470514168,-46.96134307339458,ponto_de_onibus
2165,-22.864706761869098,-46.9290889451953,ponto_de_onibus
2166,-22.918593113852232,-47.007596456267805,ponto_de_onibus
2167,-22.84749085989743,-47.103166935008566,ponto_de_onibus
2168,-22.810605788456307,-46.966878410335845,ponto_de_onibus
2169,-22.849590792427765,-47.00798256970843,ponto_de_onibus
2170,-22.78965295933972,-46.99319778934369,ponto_de_onibus
2171,-22.97749558304702,-47.15886899049713,ponto_de_onibus
2172,-22.948212843234753,-47.04114457099531,ponto_de_onibus
2173,-22.757916662855617,-47.020092485031405,ponto_de_onibus
2174,-22.820553051155503,-47.05862722496932,ponto_de_onibus
2175,-22.852051127305927,-47.099819841996975,ponto_de_onibus
2176,-22.89584264547643,-46.996717692934006,ponto_de_onibus
2177,-22.96604892582168,-47.08843707879686,ponto_de_onibus
2178,-22.900204168217567,-47.11492075799965,ponto_de_onibus
2179,-22.889365705211464,-47.08196508036435,ponto_de_onibus
2180,-22.91040351432388,-46.93630361701339,ponto_de_onibus
2181,-22.816964964335263,-47.15541756635249,ponto_de_onibus
2182,-23.012984308516828,-47.11029726775049,ponto_de_onibus
2183,-22.929341461570196,-47.000262730577035,ponto_de_onibus
2184,-22.744787464040492,-47.02381359471594,ponto_de_onibus
2185,-22.789280278788592,-47.01070080024064,ponto_de_onibus
2186,-23.04767791855133,-47.11085129562926,ponto_de_onibus
2187,-22.988143316243903,-47.15996681160382,ponto_de_onibus
2188,-22.80396230656062,-47.07731518219682,ponto_de_onibus
2189,-22.893767346591506,-47.04642401572159,ponto_de_onibus
2190,-22.76687663057486,-46.922444499919706,ponto_de_onibus
2191,-22.92082886642301,-47.023634832867245,ponto_de_onibus
2192,-22.800873526731237,-46.91743721038171,ponto_de_onibus
2193,-22.949014559580647,-47.04404507246479,ponto_de_onibus
2194,-22.951875163210048,-47.1871233578941,ponto_de_onibus
2195,-22.917474195375277,-47.21612079318488,ponto_de_onibus
2196,-22.899246593399027,-46.943808489230236,ponto_de_onibus
2197,-22.890832769408075,-46.870485228231104,ponto_de_onibus
2198,-22.96529316497917,-47.20955196777697,ponto_de_onibus
2199,-22.7502849381157,-47.083588094720604,ponto_de_onibus
2200,-22.869855594089486,-46.9050465359537,ponto_de_onibus
2201,-23.016260137559378,-47.12108319377869,ponto_de_onibus
2202,-22.74804969973644,-47.019051918354464,ponto_de_onibus
2203,-22.881932294454792,-47.04784705092045,ponto_de_onibus
2204,-22.9530249817675,-47.04153845736372,ponto_de_onibus
2205,-22.76603305617373,-47.04490637756869,ponto_de_onibus
2206,-22.842951279471393,-46.8605785951989,ponto_de_onibus
2207,-22.888311079169792,-47.13089315681038,ponto_de_onibus
2208,-22.803390147142494,-47.00850266190466,ponto_de_onibus
2209,-22.841779511981436,-47.107445861706424,ponto_de_onibus
2210,-22.901438629045295,-46.980400745135135,ponto_de_onibus
2211,-22.926790664040002,-47.161175087247415,ponto_de_onibus
2212,-22.741960250678243,-47.026086750038544,ponto_de_onibus
2213,-22.817561760611966,-47.06941423090014,ponto_de_onibus
2214,-22.943316965396306,-47.07108954938429,ponto_de_onibus
2215,-22.925367798200003,-47.011972543547515,ponto_de_onibus
2216,-22.880790013181787,-47.032262566307736,ponto_de_onibus
2217,-23.005076933084112,-47.19234244193728,ponto_de_onibus
2218,-22.75158631599349,-46.98575269219004,ponto_de_onibus
2219,-22.842272110906297,-47.0734067669186,ponto_de_onibus
2220,-22.75944287481937,-46.97152289701996,ponto_de_onibus
2221,-22.805859169980483,-47.087744740137715,ponto_de_onibus
2222,-22.971260345531373,-47.12352834791714,ponto_de_onibus
2223,-22.97028041385303,-47.16052770788227,ponto_de_onibus
2224,-22.91868606453236,-47.070778626214086,ponto_de_onibus
2225,-22.82812683752188,-46.93572770013798,ponto_de_onibus
2226,-22.83594522429039,-47.00059004168914,ponto_de_onibus
2227,-22.74727573068811,-47.05565496496282,ponto_de_onibus
2228,-22.862256931015025,-47.041243656091495,ponto_de_onibus
2229,-22.894849977253628,-46.950371828008784,ponto_de_onibus
2230,-22.798310752720315,-46.99521522504355,ponto_de_onibus
2231,-23.03986472322645,-47.0731578702513,ponto_de_onibus
2232,-23.053430028303605,-47.10463463809725,ponto_de_onibus
2233,-22.88298171611795,-46.853792484251464,ponto_de_onibus
2234,-22.88455876486556,-47.131833526095825,ponto_de_onibus
2235,-22.753150506844868,-47.05084008619613,ponto_de_onibus
2236,-22.817373630068754,-47.088343890683944,ponto_de_onibus
2237,-22.896476816940297,-46.94907230329903,ponto_de_onibus
2238,-22.829276064497908,-46.94304412180852,ponto_de_onibus
2239,-22.897704403093723,-46.852027281823645,ponto_de_onibus
2240,-22.898808391724216,-47.05249318649722,ponto_de_onibus
2241,-22.995025204931316,-47.11402391070451,ponto_de_onibus
2242,-22.97870610887922,-47.11553395271329,ponto_de_onibus
2243,-22.80531315681288,-47.10558189998464,ponto_de_onibus
2244,-22.980810895988867,-47.17382328134414,ponto_de_onibus
2245,-22.910575142842934,-47.02804447232194,ponto_de_onibus
2246,-22.833009551616534,-46.97352790023483,ponto_de_onibus
2247,-22.962801985635597,-47.12589814019289,ponto_de_onibus
2248,-23.012741656136818,-47.12199594702841,ponto_de_onibus
2249,-22.84087295226689,-47.08233506066771,ponto_de_onibus
2250,-22.822359107089227,-47.101722844163184,ponto_de_onibus
2251,-22.780246518507695,-46.93080578452011,ponto_de_onibus
2252,-22.858388228866968,-46.892840570680214,ponto_de_onibus
2253,-22.927056579402684,-47.15119603267295,ponto_de_onibus
2254,-22.891230027945976,-47.00996122701803,ponto_de_onibus
2255,-22.882497619033746,-47.00295773371384,ponto_de_onibus
2256,-22.973199167466685,-47.033167715865034,ponto_de_onibus
2257,-22.780174648527034,-47.02880574438721,ponto_de_onibus
2258,-23.006527706934023,-47.09516869170545,ponto_de_onibus
2259,-22.973284490900017,-47.09581339844074,ponto_de_onibus
2260,-22.826059562716473,-47.08805335909023,ponto_de_onibus
2261,-22.793957939749877,-47.08717255504176,ponto_de_onibus
2262,-22.845909393842053,-46.933787685606205,ponto_de_onibus
2263,-22.85663606026707,-47.06178688256977,ponto_de_onibus
2264,-22.810540825631815,-47.1570106140955,ponto_de_onibus
2265,-22.830258075601087,-46.916358944670904,ponto_de_onibus
2266,-22.914742538736018,-46.937633445348126,ponto_de_onibus
2267,-22.932905011364596,-47.1556133899796,ponto_de_onibus
2268,-22.958100881421938,-47.04787465403119,ponto_de_onibus
2269,-22.837454455092598,-47.01312619903361,ponto_de_onibus
2270,-22.781206050641792,-46.9181027322285,ponto_de_onibus
2271,-22.845025112595923,-46.87731134776494,ponto_de_onibus
2272,-23.023907889144766,-47.09672976099873,ponto_de_onibus
2273,-22.777581287835773,-46.95045149549787,ponto_de_onibus
2274,-22.88855439788691,-46.88854441157034,ponto_de_onibus
2275,-22.922030402495487,-47.16306427609032,ponto_de_onibus
2276,-22.966649137705183,-47.02880647494997,ponto_de_onibus
2277,-22.884820103125225,-46.89918828540036,ponto_de_onibus
2278,-22.798494615404277,-46.995928037842354,ponto_de_onibus
2279,-23.036134690886833,-47.14032865653854,ponto_de_onibus
2280,-22.83037716603925,-47.070104247745036,ponto_de_onibus
2281,-22.86930133235721,-47.08456232289354,ponto_de_onibus
2282,-22.883644195809634,-46.86854708085676,ponto_de_onibus
2283,-22.907790811963373,-47.009830813714636,ponto_de_onibus
2284,-22.833163097069303,-47.11991408871631,ponto_de_onibus
2285,-22.875337613576246,-47.11693023931372,ponto_de_onibus
2286,-23.00573082190298,-47.071085476333934,ponto_de_onibus
2287,-22.86262581544679,-47.13268494720457,ponto_de_onibus
2288,-22.88605058105977,-47.02350080070376,ponto_de_onibus
2289,-22.754338994029055,-47.00985704339275,ponto_de_onibus
2290,-22.86766678737686,-47.07346740644372,ponto_de_onibus
2291,-22.828444241850622,-47.121363979176756,ponto_de_onibus
2292,-22.96245274708003,-47.11890244674955,ponto_de_onibus
2293,-22.82033460775322,-47.14760412228637,ponto_de_onibus
2294,-23.004386107422025,-47.20168503949288,ponto_de_onibus
2295,-22.982364547823746,-47.08285281032136,ponto_de_onibus
2296,-22.953920061091733,-47.109259643073386,ponto_de_onibus
2297,-23.012623413142293,-47.16524925695451,ponto_de_onibus
2298,-22.841057756070466,-47.099329727159244,ponto_de_onibus
2299,-22.816989972302295,-47.036636622796735,ponto_de_onibus
2300,-22.8911813687709,-47.091377796366416,ponto_de_onibus
2301,-22.90682974124411,-46.94910179531562,ponto_de_onibus
2302,-22.96828099898118,-47.201049274529986,ponto_de_onibus
2303,-23.02395499994119,-47.12111358099706,ponto_de_onibus
2304,-22.85731350136425,-46.89973214236207,ponto_de_onibus
2305,-22.762673361905648,-46.977639767516514,ponto_de_onibus
2306,-23.028109849848377,-47.09000473095905,ponto_de_onibus
2307,-22.945525977197693,-47.16945606346086,ponto_de_onibus
2308,-22.84639542934606,-47.0464496339321,ponto_de_onibus
2309,-22.89677621912898,-47.06223273458092,ponto_de_onibus
2310,-22.889689290869878,-46.929202216878416,ponto_de_onibus
2311,-22.935735374483286,-47.04670702794387,ponto_de_onibus
2312,-22.96553387598408,-47.17759800989075,ponto_de_onibus
2313,-22.88043762809191,-47.01709392410141,ponto_de_onibus
2314,-22.905369125163038,-46.93597376355744,ponto_de_onibus
2315,-22.885449247362892,-47.07612695452921,ponto_de_onibus
2316,-22.74944065088676,-46.9569333173916,ponto_de_onibus
2317,-22.92231787917641,-47.05655327102967,ponto_de_onibus
2318,-22.850653929871477,-46.91260819805584,ponto_de_onibus
2319,-22.999224195570815,-47.097501350656245,ponto_de_onibus
2320,-22.945695064485623,-47.04438381037486,ponto_de_onibus
2321,-22.950287277505588,-47.20044298221823,ponto_de_onibus
2322,-22.90509880868471,-46.83495801118099,ponto_de_onibus
2323,-22.81774729680202,-46.971709153048,ponto_de_onibus
2324,-22.846990497414374,-46.890064252715774,ponto_de_onibus
